Id,Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
11904,"Blood, Sweat & Tears",Spinning Wheel - Live at Woodstock,-0.8695652173913043,-0.0442477876106195,-0.773371104815864,4.0,-1.4905164533820838,-1.0,0.07453416149068322,0.24806993725960613,0.2997993194311142,0.9072294849582612,0.403485254691689,-0.5482676274169369,0.8304184588640993,0.0,10
11905,Spoonie Gee,Love Rap,-0.6521739130434783,1.29646017699115,0.5495750708215299,1.0,-0.6836151736745887,0.0,1.5714285714285714,-0.08421306345141948,0.0,-0.15120491415971024,1.2908847184986594,-0.3132788565807641,1.1689703746522535,0.0,5
11906,Earth Eater,Longclaw,-0.6956521739130435,-0.3495575221238938,0.7535410764872522,1.0,0.8508912248628885,0.0,3.3933747412008284,-0.21743278254848328,0.9175464619143181,0.7434241612852417,-1.129758713136729,-0.4761639517175585,1.0136410458243943,0.0,8
11907,Filter,Welcome to the Fold,0.2608695652173913,-0.18584070796460192,0.5552407932011334,7.0,0.17950182815356505,0.0,-0.0724637681159421,-0.22051939800294285,0.5493412442195271,1.1970389037643723,-0.7225201072386057,-0.6188069235646523,1.8731859057687996,0.0,10
11908,Neta Weiner,Hozer,-1.4782608695652173,0.5221238938053097,0.31444759206798895,11.0,0.05381627056672782,-1.0,6.20910973084886,0.38767376357450345,0.0,-0.20601669554260518,0.4919571045576408,1.0904910611115395,0.24684824999001126,0.0,5
11909,Power Trip,Divine Apprehension,0.08695652173913043,-1.6681415929203538,0.793201133144476,9.0,0.6970978062157221,-1.0,2.834368530020704,-0.22056238616759866,3.491492888927667,-0.4069932272798866,-0.8780160857908846,1.1819361567223885,0.4972549138989178,0.0,8
11910,MARINA,Bubblegum Bitch,1.5217391304347827,-0.2212389380530975,0.44475920679886694,Unknown,0.4320155393053017,-1.0,-0.33126293995859224,-0.21996928628580806,0.0,-0.16380532367301942,0.34450402144772113,0.8998500802929659,-26.02186454818614,0.0,9
11911,"Aaron Parks, Ben Street, Billy Hart",Song For Sashou,-0.21739130434782608,-0.1592920353982302,-1.5694050991501416,11.0,-3.5965150822669103,-1.0,-0.318840579710145,1.63170953734227,15.602128959078614,-0.08190266183650967,-0.438337801608579,0.34643896253192435,-24.30940822114652,0.0,7
11912,Tash Sultana,Greed,-0.25,0.5442477876106194,-1.396600566572238,1.0,-2.832152650822669,-1.0,-0.03933747412008294,0.8493612679772701,4.137160806212372,1.0269333753346983,-0.9530831099195709,-0.7600514349034413,0.13206144736563805,0.0,10
11913,Vance Joy,Missing Piece,1.4782608695652173,0.3672566371681414,0.5042492917847027,Unknown,0.6417961608775138,0.0,-0.022774327122153288,-0.17725615103271034,-0.06830171887269872,-0.10080327610647347,0.6447721179624664,-0.42826075362799776,-25.413937467187015,0.0,0
11914,M83,Wait,1.1304347826086956,-0.5265486725663718,-1.3342776203966005,2.0,-0.8086151736745884,0.0,-0.308488612836439,0.28833173997383754,2.2001570543582583,-0.2885493778547803,-1.0678284182305628,0.6621117938811428,1.1769965458719374,0.0,6
11915,Buckcherry,Crazy Bitch,1.0434782608695652,0.5132743362831858,0.7903682719546743,1.0,0.902536563071298,-1.0,1.2401656314699794,-0.15184938591537372,0.0,-0.2734288864388093,0.2989276139410187,-0.5224316620940169,-0.04561084935863585,0.0,8
11916,Claudio Van Hoven,Maria,0.043478260869565216,-0.06637168141592925,-1.660056657223796,4.0,-2.744172760511882,0.0,0.36438923395445116,1.7236106635958468,16.369950266119883,-0.13230429988974643,-0.7841823056300267,-0.83582903227718,-25.406291724467454,0.0,7
11917,AURAGRAPH,Opacity Field - FM Skyline Remix,-0.6086956521739131,0.30088495575221214,0.19546742209631746,4.0,-1.2498857404021937,-1.0,0.01863354037267077,-0.01083122319252772,16.212895907861444,-0.06300204756654597,0.7144772117962466,1.2050226064696579,0.39915112789959944,0.0,6
11918,Jenny Hval,Lions (feat. Vivian Wang),-0.21739130434782608,0.49557522123893794,0.7705382436260624,1.0,-0.5773537477148077,0.0,0.8115942028985508,0.6539005712248658,6.754733443853067,2.6145849740116556,-0.15683646112600533,-0.4995822395515446,0.3086772817162755,0.0,6
11919,Liam Gallagher,Once,0.6521739130434783,-0.6858407079646018,-0.1501416430594899,6.0,0.697554844606947,0.0,-0.20496894409937902,0.02321812086426867,0.0,-0.09450307134981886,-0.5616621983914207,0.016473390733421273,0.05314237952484232,0.0,10
11920,Tony Spinner,Freedom,-0.7391304347826086,-0.7610619469026549,0.28611898016997195,11.0,0.027765082266910455,0.0,0.4699792960662526,-0.2160261625547052,0.04659279295000437,1.4112458654906284,1.0978552278820375,-0.32840119224684033,0.23084235276098536,0.0,2
11921,Bad Wolves,Zombie,1.1304347826086956,-0.4292035398230089,0.3597733711048159,2.0,0.8614031078610603,-1.0,-0.31469979296066264,-0.19936903127120406,0.0,-0.07560245707985508,-0.7788203753351205,-1.0184347908531204,0.47051450478041873,0.0,10
11922,The Order,Supreme Hypocrisy,-0.7391304347826086,0.013274336283185851,0.7592067988668556,7.0,0.6470521023765996,0.0,-0.18633540372670812,-0.2202481313345132,1.2299101300061075,-0.41203339108521025,-0.30965147453083103,-0.4051268984397685,0.2860546125135159,0.0,8
11923,Sia,Elastic Heart,1.173913043478261,-0.5486725663716816,0.26062322946175664,9.0,0.4605804387568556,0.0,0.051759834368529926,-0.1878174868614173,-0.06814763109676293,0.10710348086312797,0.04959785522788208,0.23738274560462652,0.49269616011057565,0.0,9
11924,Lil Peep,hellboy,1.1304347826086956,0.23451327433628286,-0.04532577903682693,4.0,0.09723491773308968,-1.0,0.1428571428571428,-0.17808850266169676,0.0,1.1970389037643723,-0.9611260053619302,0.3773947154784691,-0.39120938537943356,1.0,5
11925,The Brian Jonestown Massacre,Bout des doigts,0.0,-0.16371681415929215,0.5750708215297453,6.0,0.029136197440585095,-1.0,-0.35403726708074545,-0.21689818421097315,13.822179565482942,-0.11340368561978265,0.20509383378016102,-0.3875394798437994,1.690910420453286,0.0,6
11926,Sarit Hadad,תלך כפרה עלי,-0.9565217391304348,0.79646017699115,0.7988668555240794,1.0,0.8883683729433273,-1.0,-0.1118012422360249,0.10118554509330524,-0.0672279905767385,-0.40888328870688295,1.210455764075067,0.35286239978193507,-0.13423854146962305,0.0,9
11927,Fresh,Nighttime,-0.782608695652174,-0.36283185840707965,0.5410764872521249,1.0,0.2089808043875686,-1.0,-0.1656314699792961,-0.22019743018173998,10.070325451531279,1.6695542605134668,0.05495978552278825,0.12078906356477077,-0.5921258352727392,0.0,6
11928,Gene Vincent,Lotta Lovin',0.0,0.0884955752212385,-0.5779036827195466,7.0,-1.7361745886654478,0.0,0.07246376811594196,1.3815434124772883,-0.0664688945118227,0.9954323515514252,1.2640750670241285,1.141285991099629,-1.0893591792642097,0.0,10
11929,Black Sabbath,The Wizard,0.391304347826087,-0.0973451327433629,0.019830028328611915,2.0,-1.0300502742230346,0.0,0.9606625258799172,-0.13540235621979146,-0.0636244655789198,1.3104425893841551,-0.1970509383378016,-0.4829666324952449,0.5241974781663858,0.0,8
11930,Boj,Abracadabra,0.17391304347826086,0.8407079646017696,-0.008498583569405107,Unknown,-0.019081352833638,-1.0,0.21325051759834363,-0.06655432878684646,0.4411482418637117,-0.43849425106315953,1.2721179624664878,-0.5946301486753145,-0.1541481647868823,0.0,9
11931,Wilderado,Surefire,0.782608695652174,0.575221238938053,-0.031161473087818727,11.0,0.43361517367458885,0.0,-0.3064182194616978,-0.21884010524093972,-0.06836977576127737,-0.06930225232320056,-0.4356568364611259,0.1415526467050255,0.3310762684431334,0.0,10
11932,"BRELAND, Keith Urban",Throw It Back (feat. Keith Urban),1.1304347826086956,1.0840707964601768,0.08781869688385277,Unknown,0.46469378427787933,0.0,0.9420289855072465,-0.06016031643081586,0.0,-0.2595684359741692,0.08713136729222526,-0.6180484365093006,-25.670701157703945,0.0,4
11933,XTC,Making Plans For Nigel,0.6956521739130435,0.38495575221238915,0.5495750708215299,7.0,0.2224634369287021,0.0,-0.033126293995859306,-0.1805870341494806,-0.0683144577262019,-0.3458812411403371,0.7841823056300268,0.7089483695491151,0.46114437815568354,0.0,6
11934,The Outfield,Your Love,1.2173913043478262,0.0442477876106195,0.16430594900849874,1.0,-0.1952696526508226,-1.0,0.2691511387163561,0.055584105822516675,-0.06838565570194573,-0.41518349346353756,0.27211796246648784,0.226289872420107,0.14203275088948664,0.0,10
11935,999,Feelin' Alright with the Crew,-0.5217391304347826,-0.05752212389380535,-0.06798866855524054,Unknown,-0.3456352833638024,0.0,0.2795031055900621,-0.19344783040021957,2.0954541488526304,-0.3307607497243661,0.006702412868632713,0.5221946348892197,0.05775388022862365,0.0,1
11936,Abbath,Winter Bane,-0.21739130434782608,-0.3274336283185843,0.7365439093484419,8.0,0.22200639853747728,0.0,0.1532091097308488,-0.22055742812824825,14.659802809527962,0.3402110568593479,-0.7680965147453082,0.5193029029906907,1.5973711117167633,0.0,8
11937,Runtown,Luva Luva,0.13043478260869565,0.9911504424778759,0.15014164305949024,2.0,0.4226462522851921,-1.0,1.136645962732919,0.07340581774531334,-0.0350754733443853,0.3276106473460387,-0.13270777479892756,-0.5224553648144968,-0.6479124333970664,0.0,9
11938,"Surprise, Surprise",Savannah Conley,0.17391304347826086,-0.2831858407079648,-1.6005665722379603,1.0,-2.304730347349177,0.0,-0.02070393374741203,1.11750864705995,-0.06683186458424221,-0.18774610174830686,-1.0863270777479892,0.004977571300745896,-25.25792081445606,-1.0,0
11939,Westlife,Closer,-1.8695652173913044,-1.4380530973451329,0.02549575070821532,2.0,0.005370201096892207,0.0,-0.28985507246376824,-0.05192280491565238,0.0,-0.28476925500078754,-0.5857908847184985,1.419010766960778,-25.176089600221232,0.0,9
11940,Hole,Doll Parts,0.7391304347826086,-1.3274336283185841,-0.44475920679886666,7.0,-0.03324954296160861,0.0,-0.30434782608695665,0.1657778331045094,-0.06833522380246052,-0.17010552842967402,-0.30965147453083103,1.7467506533062336,0.03401337355705489,0.0,10
11941,Lush,Nothing Natural,-0.17391304347826086,-0.43362831858407086,0.2747875354107651,11.0,-1.178587751371115,-1.0,-0.28571428571428575,-0.2012429453371079,14.01413489224326,-0.41833359584186486,1.1595174262734584,-0.33363949347286365,1.2543748029725235,0.0,6
11942,Arik Einstein,קפה טורקי - בדשא אצל אביגדור-רימאסטרינג,-0.782608695652174,0.7920353982300881,-0.24645892351274779,1.0,-0.8789990859232172,-1.0,-0.23395445134575582,-0.2200932140110498,0.0,0.3528114663726571,0.036193029490616646,0.44248238591584377,0.1928394894055091,0.0,10
11943,Robert Plant,29 Palms - 2006 Remaster,0.6086956521739131,0.49557522123893794,-0.11614730878186948,7.0,-0.268167276051188,0.0,-0.4409937888198759,0.01752858716754836,-0.06611988482680393,0.04410143329658218,0.9289544235924931,-0.076867922515807,0.7928189806502534,0.0,10
11944,Empire of the Sun,Walking On A Dream,1.4782608695652173,1.4424778761061943,0.005665722379603405,5.0,0.32438299817184646,-1.0,-0.026915113871635667,0.42376193130032797,-0.06827467062210976,-0.4416443534414868,0.6313672922252009,0.16390431211742315,-0.12226020980423563,0.0,6
11945,Folamour,The Journey (feat. Zeke Manyika),0.21739130434782608,0.973451327433628,0.4872521246458925,1.0,-0.11643053016453363,-1.0,0.13457556935817805,-0.0299853850895543,0.3696012564348661,-0.025200819026618387,0.06568364611260058,-0.0016828931540617095,0.4859293797744927,0.0,6
11946,Moshe Peretz,לא הבנתי,-0.5217391304347826,0.8362831858407076,0.1246458923512749,1.0,0.11825868372943328,-1.0,-0.194616977225673,0.05302891828424356,-0.06708315155745571,1.2222397227909907,0.634048257372654,-0.3788168787072537,-0.9557238432195627,0.0,9
11947,Future,Life Is Good (feat. Drake),1.6956521739130435,0.579646017699115,-0.2549575070821529,2.0,0.2702239488117002,-1.0,8.98343685300207,-0.0284061489081553,0.0,0.14490470940305555,0.07372654155495983,0.5209146879833135,0.30610558129992765,0.0,9
11948,Jammz,The World,-1.3043478260869565,1.376106194690265,-1.0283286118980168,1.0,-0.6964122486288846,-1.0,0.6335403726708075,-0.10928521787575628,1.4271006020417065,-0.08190266183650967,-0.6206434316353886,0.5437878132462657,0.22458509882113784,0.0,5
11949,Baby Queen,These Drugs,-0.08695652173913043,0.0442477876106195,-0.263456090651558,11.0,0.27593692870201103,0.0,-0.3664596273291927,-0.19584832685294326,-0.06830835005671407,-0.06930225232320056,-0.8941018766756031,-0.6410163726541716,0.34870524477973625,0.0,9
11950,grandson,Dirty,0.9130434782608695,-0.03982300884955755,0.41359773371104824,2.0,0.28530621572212084,0.0,0.29813664596273287,-0.21130505733195268,0.0,-0.5197668924240038,0.32037533512064337,0.9455726280983903,-0.007330545879575024,0.0,9
11951,easy life,have a great day,0.391304347826087,1.0221238938053094,-0.3541076487252125,5.0,0.23823126142595985,-1.0,-0.2484472049689442,0.7889857001870899,-0.06702731000785271,0.11340368561978256,-0.1434316353887399,-0.40685719703478995,-0.0790457753716078,0.0,6
11952,Lynn Anderson,Rose Garden,0.6956521739130435,0.19469026548672533,-0.5609065155807365,Unknown,-1.0629570383912246,0.0,-0.3333333333333334,0.21688850109218624,0.0,-0.3458812411403371,1.309651474530831,0.2608247361590925,-25.79856373597259,0.0,4
11953,Clairo,Sofia,1.6956521739130435,0.8805309734513271,-0.22662889518413587,Unknown,-0.6379113345521021,0.0,-0.16770186335403733,1.0999347031809745,-0.003490096850187587,0.6426208851787684,0.43029490616621985,-0.16741231474842536,-0.24552403035147308,0.0,10
11954,Ravid Plotnik,יאלה בואו! (נצ'י נצ'),-0.6956521739130435,-0.4513274336283187,0.43059490084985846,1.0,0.10363345521023785,0.0,4.86335403726708,-0.16424798121920525,0.0,2.0916679792093245,0.0013404825737265424,-0.9067712746730509,-0.136966071002267,0.0,5
11955,Marilyn Manson,Sweet Dreams (Are Made Of This),1.0434782608695652,-0.6769911504424779,-0.1614730878186967,8.0,0.3991087751371115,0.0,-0.3002070393374743,-0.20709646026243983,8.412529447692174,1.0521341943613165,-0.9423592493297586,-0.64855383776673,0.8040500059757367,0.0,10
11956,"Varun Nimbolkar, Saee Tembhekar",The Unposted Letter,-1.0434782608695652,-0.06637168141592925,-0.45325779036827174,1.0,-1.3867687385740401,0.0,-0.12008281573498965,0.8493612679772701,13.281214553703865,1.2915419751141912,-0.42761394101876665,1.089329627808032,-25.116706384880505,0.0,0
11957,Bachelor,Sick of Spiraling,-0.34782608695652173,0.486725663716814,-0.1416430594900848,7.0,-0.1808729433272393,0.0,-0.3850931677018634,0.6038916709817745,1.18977401622895,0.08820286659316418,0.6367292225201071,0.4237335340163671,0.5895318529371444,0.0,6
11958,Country Joe & The Fish,Not So Sweet Martha Lorraine,-0.5217391304347826,-0.088495575221239,-0.9206798866855523,4.0,-1.37831352833638,0.0,-0.2587991718426502,0.5849070640448741,0.0,-0.3244605449677115,-0.3659517426273458,-0.23122003827989354,0.5545673756695285,0.0,10
11959,Fugazi,Waiting Room,0.9130434782608695,0.314159292035398,0.07932011331444766,1.0,-0.26565356489945147,-1.0,-0.2194616977225674,-0.20931220433808845,14.93901055754297,0.17640573318632854,0.15951742627345855,-0.6589593320573371,-0.44389152408946875,0.0,1
11960,The 1975,The Sound,0.782608695652174,0.45575221238938035,0.6713881019830031,Unknown,0.5183957952468008,0.0,0.6024844720496895,0.00923233506719457,-0.06828496640781782,2.2239722790990704,0.22922252010723848,0.015359362870873418,0.4147306127581893,0.0,10
11961,Sia,1+1,1.0434782608695652,1.4026548672566368,-0.16430594900849843,Unknown,0.6637340036563072,0.0,-0.060041407867494824,0.09867140474989533,-0.06822441322746706,1.3041423846275004,0.5187667560321717,-0.2384967734671747,-0.37127203669754344,0.0,9
11962,Beware Of Darkness,Howl,0.08695652173913043,-1.3938053097345133,0.5354107648725215,2.0,0.822554844606947,0.0,0.08488612836438923,-0.2184009450992502,-0.06331035686240293,1.7955583556465584,-0.3016085790884718,-0.6955326297575808,0.36605825317035434,0.0,10
11963,Something Corporate,Punk Rock Princess,0.30434782608695654,-0.10176991150442485,0.5155807365439096,7.0,0.40733546617915917,0.0,0.7784679089026915,-0.21206327298231967,-0.06584067707878893,-0.22113718695857618,-0.2989276139410187,0.23759607008894457,0.25025094414958793,0.0,10
11964,St. Vincent,Pay Your Way In Pain,0.6521739130434783,0.5840707964601769,0.3597733711048159,9.0,0.04878884826325427,0.0,6.6438923395445135,0.7172087201324546,0.0,2.784690502441329,0.04691689008042899,0.11284865220405665,-0.3029374046115769,0.0,6
11965,Cheap Trick,Surrender,1.1304347826086956,-0.09292035398230096,0.7252124645892352,Unknown,-0.015425045703839096,0.0,-0.12422360248447217,-0.2004596654506412,-0.06825285751679609,3.3391085210269336,1.0415549597855227,0.3268368126951769,0.4605183844386954,0.0,10
11966,Omer Adam,צליל מיתר,-0.2608695652173913,-0.04867256637168145,-1.6628895184135977,1.0,-0.5746115173674589,-1.0,-0.12836438923395455,1.6302495248359907,0.0,-0.15750511891636482,-0.3284182305630026,0.2832001042919704,0.14392374172882946,-1.0,9
11967,Rita Ora,Your Song - Acoustic,0.4782608695652174,1.3318584070796455,-0.3966005665722377,6.0,0.6187157221206582,0.0,0.3581780538302277,0.07086675126625362,0.0,-0.532367301937313,0.6447721179624664,-0.1427614854494924,-25.738612420836258,0.0,0
11968,"Anwar Khan Manganiyar, Swaroop Khan, Niyaz Khan",Mehandi,-1.5217391304347827,-0.02212389380530975,-0.3796033994334278,5.0,-0.8305530164533819,0.0,0.9440993788819877,0.7811001972977685,0.0,1.4868483225704834,-0.2265415549597854,-0.3928488892312616,-25.26275935816918,0.0,0
11969,Jake Whiskin,Heavy,-0.5217391304347826,0.8628318584070793,-0.8866855524079319,11.0,-0.6134597806215721,0.0,-0.3002070393374743,0.8685644375495714,-0.055667044760492106,0.0,-0.7278820375335119,0.23548652796624744,0.176442466898908,0.0,6
11970,Rocky Trail,Kings of Convenience,0.6521739130434783,0.0176991150442478,-0.7960339943342776,6.0,-1.407335466179159,0.0,-0.09937888198757777,1.4164206556532613,2.0780036646016926,-0.10710348086312806,0.5670241286863269,1.2306452473082599,-25.474805882138355,0.0,0
11971,Swifta Beater,Food Move,-1.2173913043478262,0.1681415929203536,-0.42492917847025474,Unknown,-0.4802330895795246,0.0,-0.24430641821946184,-0.20325809423014937,0.8599598638862228,0.08820286659316418,-0.3739946380697049,-0.36006802680777705,-0.4684717909175567,-1.0,5
11972,"Our Hollow, Our Home",Remember Me,0.043478260869565216,-0.49557522123893816,0.7677053824362607,7.0,0.88768281535649,-1.0,0.6128364389233956,-0.21762976540690895,0.0,1.4742479130571742,-0.6206434316353886,-0.5940138779428412,0.02146307069359587,0.0,10
11973,"Florida Georgia Line, Tim McGraw",May We All,1.1304347826086956,-0.13716814159292046,0.6203966005665725,7.0,0.6187157221206582,0.0,-0.2194616977225674,-0.1076609083547932,0.0,1.341943613167428,0.42761394101876676,0.7104416409393387,-25.340182418900007,0.0,4
